X,Y
0,-0.01
0.01,-0.01000099
0.02,-0.00000784
0.03,0.00997381
0.04,-0.00006144
0.05,-0.00011875
0.06,-0.00020304
0.07,0.00968101
0.08,0.00952896
0.09,-0.01066339
0.1,-0.0009
0.11,-0.01118459
0.12,-0.00152064
0.13,-0.00191139
0.14,0.00764016
0.15,-0.00286875
0.16,-0.00344064
0.17,-0.00407779
0.18,0.00521776
0.19,-0.00555579
0.2,-0.0164
0.21,-0.00731619
0.22,-0.00830544
0.23,0.00063141
0.24,-0.00050624
0.25,-0.00171875
0.26,-0.00300624
0.27,-0.01436859
0.28,-0.02580544
0.29,-0.00731619
0.3,-0.0189
0.31,-0.01055579
0.32,-0.02228224
0.33,-0.01407779
0.34,-0.02594064
0.35,-0.03786875
0.36,-0.02985984
0.37,-0.04191139
0.38,-0.03402064
0.39,-0.04618459
0.4,-0.0484
0.41,-0.05066339
0.42,-0.04297104
0.43,-0.05531899
0.44,-0.04770304
0.45,-0.04011875
0.46,-0.05256144
0.47,-0.05502619
0.48,-0.06750784
0.49,-0.07000099
0.5,-0.0525
0.51,-0.07499899
0.52,-0.07749184
0.53,-0.06997219
0.54,-0.08243344
0.55,-0.08486875
0.56,-0.06727104
0.57,-0.06963299
0.58,-0.08194704
0.59,-0.08420539
0.6,-0.0964
0.61,-0.09852259
0.62,-0.08056464
0.63,-0.10251739
0.64,-0.10437184
0.65,-0.09611875
0.66,-0.09774864
0.67,-0.10925179
0.68,-0.10061824
0.69,-0.10183779
0.7,-0.1029
0.71,-0.09379419
0.72,-0.09450944
0.73,-0.11503459
0.74,-0.10535824
0.75,-0.10546875
0.76,-0.09535424
0.77,-0.11500259
0.78,-0.10440144
0.79,-0.09353819
0.8,-0.0924
0.81,-0.11097379
0.82,-0.09924624
0.83,-0.10720379
0.84,-0.09483264
0.85,-0.08211875
0.86,-0.07904784
0.87,-0.07560539
0.88,-0.09177664
0.89,-0.08754659
0.9,-0.0629
0.91,-0.07782139
0.92,-0.07229504
0.93,-0.05630499
0.94,-0.05983504
0.95,-0.04286875
0.96,-0.04538944
0.97,-0.02738019
0.98,-0.02882384
0.99,-0.00970299
1,-0.01
